TIME_PERIOD,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Cabo Verde,Cameroon,Canada,Chile,China (People’s Republic of),Colombia,Costa Rica,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong (China),Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Korea,Latvia,Lithuania,Luxembourg,Madagascar,Malta,Mexico,Morocco,Netherlands,New Zealand,Norway,Poland,Portugal,Romania,Senegal,Singapore,Slovak Republic,Slovenia,South Africa,Spain,Sweden,Switzerland,Türkiye,United Kingdom,United States,Zambia
2001,,4.338919336728386,1.169462707717961,3.6284155523211403,2.2355839683098955,9.693590014590514,,3.8941499811063984,2.958765344106973,4.3000781821087575,9.98439069094712,2.6491287864034874,3.5951951090356538,9.181138825479307,8.570705414484125,2.871519750770468,9.395720635117177,3.8237719189406993,5.1948147143036305,,4.501819529816942,7.91991987564753,2.0747636754762544,11.416209158860212,7.045759292861975,4.390463343795226,7.878976591158415,0.049328433379036696,3.6444372198010777,2.4046711530538945,6.330759475857217,12.996037293323415,11.70492714577891,1.9256313415696225,,0.8128406199794158,0.569861163834462,,4.316823789266211,4.4427691819765025,2.285095120235714,4.2540194909873374,3.4514901999362912,10.0726725542718,3.5823592488304357,-1.5323232382854712,9.035164461482982,4.937175251175452,3.3444382092540303,6.567325983098304,1.058948915408786,3.2167634791280264,-3.5004088541537803,5.223389887125407,2.2055950726812545,
2002,,4.2652235112478065,4.720283002036352,5.1594754536230525,3.3119125007114114,10.072315396154075,,3.318031181004266,2.4247918853946837,3.6536076745876223,10.227638134354544,2.777576883042787,3.1913986994621,9.551092435580589,3.609982933121181,4.066014288925701,13.191994362342307,2.8603149866441635,3.6684526336847156,,3.012927823312861,8.26946958222341,2.7772094011642157,9.892297598758514,2.2829420079968132,4.534466464267473,8.053816082905364,1.1915745711818637,2.478590290612126,2.460508613795409,8.472175479859967,10.111057293804304,11.001581682139271,4.3038427054670425,,5.880486400452689,0.3744251915169583,,3.9230656007998466,3.4317625328581736,0.5978736271973428,5.9503274837239495,4.229187496738485,11.493434233818633,-1.286124226093588,4.577965710751375,7.441725490220552,6.56907061565426,2.7867594644457983,6.000518989552117,3.4545194577222604,2.37738046613285,1.474110387354166,4.200009456205711,2.301697298310823,
2003,,5.144185159679604,3.3081359611800476,2.1544619348583316,1.876848844782364,7.8729698532375325,,4.699701665849276,4.481262014949783,5.623670403937142,11.619702435018088,4.6659097431238195,4.852584196637744,7.2183954571033215,6.8428863294268005,0.6698896049329273,12.57129523196523,1.5743992742834445,-1.125510272361796,,2.7754858130118354,5.777817428429,5.293917755227628,6.39695379628249,0.28735273256805804,5.249302684423074,3.0034689153142224,-4.929286367512153,1.4562103424467399,2.7167079190050236,3.3100941983664534,8.29973868278342,15.134343553955842,2.7384133255496934,,6.783737027917636,2.738016114773356,,-0.801029308846446,3.0269569681334874,1.6446283741806234,4.162215823676529,2.434489426359354,5.2914502989542145,4.679496066590794,8.192769122644927,5.922809674596374,4.566422749843335,3.761987737800654,2.7595683568882867,2.621758495891058,0.09969660228299482,3.4368736066482164,4.233759075504473,3.861718883264964,
2004,,4.968104939430895,4.872231502901858,3.6510327153830735,7.323075879446339,9.086651601825114,,7.0103650572128196,4.872028138985662,8.376528118574011,12.43084761855524,6.883267840182317,5.526891204509465,7.227089763304417,7.037877164410866,6.979856031465825,10.738794446452161,7.4110466898653415,3.215691266016396,,4.888670894570124,6.7654029974973495,10.751031389705833,5.115131307195142,8.900058386742927,6.24035729427177,6.83945573041751,5.775733037638986,1.134514208978854,4.847008966726563,7.716792513843829,11.32797710457969,8.368938576170958,7.518560054472712,,2.964225133277565,5.1089305074851765,,4.880648836479562,4.731608222712191,10.310909346587781,8.773221895821258,3.003039513949246,18.9166755490926,4.51767591171357,11.487531008308306,7.567194530473698,8.011254608185281,6.087220682924843,4.57448994504861,6.34169463664207,3.73719184734993,13.404735680997316,5.780550713050037,5.681787369973379,
2005,11.199955188026234,4.892088961290897,3.7397653423931754,3.4737861222232658,5.214697970888027,11.595351072345172,,2.6153703863684097,7.0766537391868,7.86046734712238,14.277780555225682,6.748968406168276,5.543211332598275,5.245962411077709,5.219989806917669,3.6779663768993,14.396655964065008,2.7197779798680877,5.221482361147922,,1.8427607502014887,0.7044195037839485,10.283846718741119,5.1587658981853135,4.809827535251676,7.37444957682436,4.3936886783323414,-1.2611005157733168,1.8693098729851032,4.3364045636682835,6.095506289866304,13.452157304404189,10.821699679036389,6.300266134731292,,3.512089780433403,4.988792443788226,,5.041362215837486,2.3123509639359163,12.415103556634953,3.8874197919706255,5.80509460111549,6.803504868699162,4.534200982983605,8.162997801900929,9.16019192442976,4.82775497026422,7.252226802682249,5.427615888706927,1.181822640192376,3.4068172454319035,9.426556382690055,2.0077193466403687,5.743494186711695,
2006,10.295966977276084,6.393062539276273,7.5077042897159,6.271900061150726,5.981831592843356,10.59468835100117,,4.12776110470785,4.9309130507499965,23.714578776366647,15.537916874264202,8.726661010821157,8.913907194156035,14.12629047696219,8.10888149799871,9.227989681511994,16.307780467753208,7.488338349243118,6.586335616867478,,7.631418700824089,12.311243462143938,9.62534919661211,7.457845961351839,6.35119481376778,7.126098291058214,9.405144838115076,2.3781249548153527,7.707028209886024,4.5515724850727635,6.7854206930158645,12.577672258395566,13.311712838691193,14.732230937550916,,4.5511489782546155,9.86572679942297,,9.102998215281755,8.102536946506799,13.33237693161422,9.145707994291952,8.612780079459226,20.353476444672182,2.3174804370135194,8.921474739859159,14.04303543523977,7.9636749063453305,7.498752544604037,11.429017536829766,10.112090580203748,11.44656731348368,14.532909220261224,6.193238414963864,4.952564574104734,
2007,10.865692109303282,4.580080707443668,4.802330824158574,4.369730976828556,7.8044206222178225,12.14580005243513,,4.259273287711585,3.8177643502661063,7.582354907564226,16.63832894147359,8.42707303608783,9.611947020394386,10.960507342671,9.86467348506579,4.585376382294926,14.886580089733004,9.861182575217974,5.0678464192637,,6.330069576485631,2.901626940740698,8.416419790394315,3.9424825848901612,4.4601785614666545,7.590807585946124,5.646454315002414,6.970263727781223,5.077719455409535,4.1109946719234625,8.25011347166653,14.997214136603665,16.215800032216787,7.832118243652708,,7.460174005217235,3.5197847058832332,,7.247201672158132,5.819981753530601,3.3435212950972515,10.677103079457307,4.279894122354144,18.57519478145764,2.3574251674406854,7.387846795209496,12.201220171753535,7.4123746568987015,6.828718238524467,5.685108493346425,8.376521961250138,10.059504433531163,8.979071561952502,2.2423736453771603,3.7679878794838473,7.425046666033652
2008,5.02139987647876,1.0896868753509814,4.723481401620555,2.9448243592325563,6.013149445982724,11.637264464887132,7.977262528699547,1.981609528066408,2.0230180147480903,-1.9173870446698382,11.216789651946723,4.138744972591213,5.240369653426735,7.437680299850946,6.1402109725019915,6.020562908928584,2.781515651763078,5.910456367692185,2.9110080684828787,,4.235387203173646,5.343260507151726,3.467285800649478,8.479686093597948,5.454105305281187,6.438408832806619,-5.699107771465107,-1.0695938385844705,3.850981686118926,0.7338803812731776,3.1361294205467294,7.847786756136599,8.484527525663044,6.893505251870713,5.988316166083618,5.823957130972746,6.303901127753586,6.491622532731411,5.675858428896818,1.8553895946736176,10.487816205517287,9.154516278622072,3.6010641797808773,22.468732350414577,2.6380014820820863,-1.5379292561847335,11.58873461604668,7.256054179994265,3.6274082547326225,2.453410554125912,2.6701759110744794,5.748897050144697,7.882052757726066,3.404286694199432,1.0885480488719956,5.9966853901997075
2009,-6.253401912259971,3.8536476145580867,-0.9065925733339752,0.007027350557575751,-0.5359662517143815,-1.2976573585213647,-1.833193163054403,0.4112937912637449,-3.7449428514496064,-2.5597239725239307,9.542965656480895,0.651622860897838,-1.7413466181386617,-3.188082088902122,-0.8764609519372746,-2.3321054279615394,-10.188617604145978,-5.271247875357954,-1.0866647636936233,,-2.2197730277392025,-1.6198950698782077,-2.0686474850165726,-0.1356382651796051,-4.26986814454744,1.6200947013424338,-6.053833274387865,0.6443495604618654,-2.649804635829356,-4.898303659000569,-1.536538306301749,-11.132987793017602,-12.38479167163712,-4.475218074181386,-6.214704448822117,0.47705043631753874,-3.0377348431826268,4.393307383295264,-3.802692386966078,2.7841427873361413,-10.406742695974946,4.963176787902968,-0.7789335152380006,-0.8938358523330803,0.4721682043046016,-2.2639161724809176,-2.819917133486405,-7.685398145249889,-2.2365134651878726,-3.3921511496631918,-4.3705433091251304,-1.4344085369108694,-3.7165546087454593,-4.635338801540689,-2.8360840480493255,6.055999461564654
2010,9.675295544157247,2.7312831206622423,2.648607715544782,5.169383771392888,7.76850381148142,5.482139135260056,2.337347885282992,1.328324955801885,3.1758248240271625,12.557372757836195,11.405221340935423,4.52673656994429,4.831548252085738,-1.0058495207237894,1.7010865455342472,6.265476462693775,5.508364219202022,2.585746982674908,3.608550106010844,,5.894340695296196,-7.032401551198008,7.280557088195305,4.89698596343684,-3.994504121680953,-1.2267077423547268,4.1900212150720595,4.792377042710161,1.43339601452932,5.341574780441083,7.710420925138117,4.762862049252381,9.138859146038335,3.9684905207192145,-1.0234261916131304,7.76802016845477,4.8043041290861455,4.304541715165988,0.8246502605227857,1.8231863222079259,4.687800790526531,8.835259843751796,3.1634378339722824,4.3569126342844156,1.6981421996808521,13.879560437627635,9.90949579332332,1.4395564641296321,2.913567812023099,-1.1809090029481273,4.688735138427047,3.0402362782518955,12.314065587597556,4.166049603880584,3.071334098679035,7.801993158044707
